date,AUD,BYN,CAD,CHF,CNY,EUR,GBP,JPY,KGS,NOK,RUB,TRY,USD,UZS,ZAR
2018-07-19,253.580000,173.460000,260.260000,344.550000,51.300000,400.510000,448.990000,3.050000,5.060000,42.150000,5.470000,72.150000,344.580000,0.044300,25.850000
2018-07-20,254.010000,172.950000,261.170000,344.890000,50.980000,401.010000,449.180000,3.060000,5.080000,41.900000,5.450000,71.540000,345.550000,0.044400,25.720000
2018-07-21,255.850000,173.910000,261.960000,347.340000,51.150000,404.020000,451.310000,3.080000,5.100000,42.220000,5.470000,72.230000,346.680000,0.044500,25.760000
2018-07-24,256.010000,173.660000,263.010000,348.540000,50.910000,404.450000,453.840000,3.110000,5.080000,42.410000,5.480000,72.660000,345.680000,0.044400,25.570000
2018-07-25,254.650000,173.620000,261.750000,346.860000,50.600000,402.950000,451.930000,3.100000,5.080000,42.080000,5.490000,72.340000,344.640000,0.044300,25.620000
2018-07-26,257.000000,174.420000,263.770000,349.460000,51.200000,405.250000,455.740000,3.120000,5.100000,42.450000,5.500000,71.290000,346.310000,0.044500,26.180000
2018-07-27,256.980000,174.220000,265.230000,348.420000,51.040000,405.200000,456.150000,3.120000,5.090000,42.480000,5.490000,71.770000,345.910000,0.044400,26.240000
2018-07-28,255.180000,174.210000,264.860000,347.120000,50.640000,402.330000,452.870000,3.110000,5.090000,42.200000,5.490000,71.120000,346.150000,0.044500,26.100000
2018-07-31,256.750000,174.580000,265.780000,349.650000,50.880000,405.540000,455.450000,3.130000,5.100000,42.540000,5.540000,71.040000,347.060000,0.044600,26.340000
2018-08-01,257.180000,174.920000,265.770000,350.910000,50.740000,406.440000,456.120000,3.110000,5.100000,42.670000,5.560000,70.800000,346.700000,0.044500,26.380000
2018-08-02,258.090000,175.330000,267.360000,351.160000,51.230000,406.810000,456.780000,3.110000,5.120000,42.660000,5.560000,70.720000,348.210000,0.044700,26.230000
2018-08-03,257.260000,174.580000,268.390000,351.900000,51.080000,406.010000,457.380000,3.140000,5.140000,42.560000,5.530000,68.680000,349.680000,0.044900,25.970000
2018-08-04,257.390000,174.440000,268.720000,351.450000,50.900000,404.780000,454.900000,3.130000,5.140000,42.440000,5.510000,68.890000,349.760000,0.044900,26.000000
2018-08-07,257.970000,173.450000,268.270000,350.620000,51.010000,403.280000,452.150000,3.130000,5.120000,42.300000,5.490000,67.410000,348.800000,0.044800,26.050000
2018-08-08,259.280000,173.980000,268.960000,350.570000,51.100000,404.250000,452.250000,3.140000,5.130000,42.530000,5.500000,65.870000,348.820000,0.044800,26.140000
2018-08-09,258.440000,173.260000,266.650000,350.240000,51.010000,404.290000,449.790000,3.140000,5.120000,42.490000,5.440000,65.860000,348.590000,0.044800,26.060000
2018-08-10,262.570000,174.370000,271.890000,356.410000,51.920000,410.500000,456.350000,3.190000,5.200000,43.030000,5.380000,65.730000,354.060000,0.045500,26.250000
2018-08-11,260.610000,174.220000,272.350000,358.740000,52.080000,408.890000,455.990000,3.220000,5.220000,42.840000,5.340000,60.460000,356.800000,0.045900,25.740000
2018-08-14,264.100000,176.230000,276.300000,365.160000,52.780000,413.420000,463.030000,3.290000,5.330000,43.350000,5.350000,52.820000,363.220000,0.046700,25.130000
2018-08-15,263.780000,177.470000,277.440000,366.470000,52.790000,414.250000,464.270000,3.280000,5.330000,43.470000,5.440000,55.590000,363.280000,0.046700,25.850000
2018-08-16,261.260000,176.420000,276.270000,362.460000,52.360000,409.510000,459.960000,3.250000,5.210000,42.890000,5.410000,59.020000,361.660000,0.046500,25.070000
2018-08-17,262.350000,176.120000,274.930000,363.380000,52.310000,410.270000,458.270000,3.260000,5.200000,42.610000,5.400000,62.420000,360.870000,0.046400,24.930000
2018-08-18,261.300000,176.010000,273.750000,361.460000,52.340000,409.670000,457.320000,3.260000,5.200000,42.440000,5.330000,57.740000,360.120000,0.046300,24.030000
2018-08-21,263.570000,176.560000,276.030000,362.160000,52.620000,411.530000,459.580000,3.260000,5.210000,42.640000,5.380000,59.290000,360.710000,0.046300,24.870000
2018-08-23,265.750000,177.240000,277.940000,368.030000,52.860000,419.130000,466.040000,3.280000,5.260000,43.230000,5.340000,59.630000,361.660000,0.046400,25.190000
2018-08-24,263.660000,175.550000,277.240000,367.660000,52.610000,418.010000,465.060000,3.260000,5.290000,43.340000,5.250000,59.690000,361.630000,0.046400,25.310000
2018-08-25,262.440000,175.540000,275.650000,366.450000,52.630000,417.010000,462.370000,3.240000,5.290000,43.070000,5.310000,59.060000,360.550000,0.046200,25.180000
2018-08-26,263.360000,176.080000,276.220000,365.820000,52.860000,417.940000,461.850000,3.230000,5.200000,43.200000,5.360000,59.890000,359.640000,0.046100,25.320000
2018-08-28,264.210000,175.980000,277.240000,367.550000,52.930000,419.560000,463.840000,3.250000,5.280000,43.230000,5.370000,58.250000,361.190000,0.046300,25.240000
2018-08-29,265.710000,175.990000,279.280000,370.040000,53.110000,422.840000,466.310000,3.250000,5.270000,43.540000,5.360000,58.260000,361.310000,0.046200,25.550000
2018-08-30,265.590000,175.440000,281.140000,372.210000,53.260000,424.160000,468.280000,3.270000,5.270000,43.470000,5.350000,56.870000,363.430000,0.046500,25.320000
2018-09-04,263.150000,174.670000,279.780000,376.490000,53.540000,423.560000,469.980000,3.290000,5.330000,43.660000,5.380000,55.200000,365.230000,0.046700,24.570000
2018-09-05,263.660000,174.590000,279.500000,377.290000,53.790000,424.740000,471.160000,3.300000,5.340000,43.740000,5.380000,54.910000,367.520000,0.047000,24.120000
2018-09-06,265.060000,174.560000,280.350000,379.610000,54.130000,428.000000,473.240000,3.320000,5.370000,43.990000,5.400000,55.320000,369.890000,0.047300,23.740000
2018-09-07,267.450000,175.540000,282.530000,383.860000,54.480000,432.530000,481.290000,3.340000,5.390000,44.350000,5.450000,56.680000,372.230000,0.047600,24.240000
2018-09-08,268.790000,175.930000,286.100000,389.240000,54.910000,437.000000,487.030000,3.390000,5.420000,44.640000,5.450000,58.380000,375.620000,0.047900,24.830000
2018-09-11,269.250000,175.130000,286.990000,388.560000,55.120000,437.620000,489.120000,3.400000,5.440000,45.130000,5.410000,58.780000,378.110000,0.048200,24.950000
2018-09-12,270.570000,175.340000,289.570000,390.780000,55.480000,441.690000,496.500000,3.420000,5.470000,45.540000,5.430000,58.790000,380.930000,0.048500,25.260000
2018-09-13,268.910000,174.400000,289.350000,388.140000,55.020000,437.880000,492.230000,3.390000,5.430000,45.490000,5.440000,59.170000,377.740000,0.048100,25.060000
2018-09-14,269.510000,174.770000,288.430000,387.000000,54.820000,436.070000,489.850000,3.370000,5.400000,45.520000,5.480000,58.230000,375.310000,0.047800,25.290000
2018-09-15,268.990000,175.220000,287.530000,387.480000,54.530000,437.020000,490.380000,3.340000,5.400000,45.430000,5.460000,61.280000,373.650000,0.047600,25.190000
2018-09-18,266.770000,174.540000,285.580000,385.350000,54.130000,433.330000,486.760000,3.320000,5.370000,45.250000,5.460000,59.590000,371.860000,0.047300,24.770000
2018-09-19,266.160000,174.310000,283.820000,384.110000,53.800000,431.300000,484.790000,3.300000,5.350000,45.230000,5.450000,58.020000,369.360000,0.046000,24.740000
2018-09-20,262.370000,172.390000,279.530000,374.600000,52.820000,423.250000,476.930000,3.220000,5.270000,44.350000,5.400000,57.480000,361.940000,0.045000,24.590000
2018-09-21,260.920000,172.310000,278.250000,371.640000,52.380000,420.100000,474.100000,3.200000,5.230000,43.800000,5.410000,57.540000,359.000000,0.044700,24.760000
2018-09-22,256.830000,169.820000,273.120000,368.800000,51.530000,415.150000,464.790000,3.130000,5.130000,43.300000,5.310000,56.320000,352.540000,0.043900,24.730000
2018-09-25,257.550000,170.090000,273.600000,369.380000,51.650000,416.730000,464.640000,3.140000,5.140000,43.580000,5.370000,56.980000,354.120000,0.044100,24.830000
2018-09-26,258.240000,170.590000,275.240000,369.090000,51.860000,419.430000,469.060000,3.160000,5.170000,43.810000,5.420000,58.130000,356.540000,0.044200,24.800000
2018-09-27,260.970000,171.760000,277.790000,372.350000,52.340000,423.260000,473.480000,3.190000,5.210000,44.340000,5.470000,58.860000,359.760000,0.044600,25.160000
2018-09-28,261.490000,171.560000,277.150000,373.200000,52.590000,423.510000,474.890000,3.210000,5.230000,44.510000,5.500000,59.410000,361.820000,0.044800,25.510000
2018-09-29,261.880000,171.990000,278.920000,372.420000,52.760000,420.910000,473.770000,3.200000,5.270000,44.500000,5.520000,60.700000,363.070000,0.045000,25.580000
2018-10-02,263.100000,172.470000,284.650000,370.880000,53.050000,423.160000,475.370000,3.200000,5.310000,44.830000,5.560000,61.230000,364.350000,0.045100,25.880000
2018-10-03,258.690000,169.680000,281.120000,366.590000,52.510000,415.290000,467.220000,3.170000,5.260000,43.980000,5.510000,59.890000,360.650000,0.044700,25.090000
2018-10-04,260.590000,170.830000,283.690000,369.220000,53.030000,421.230000,473.610000,3.200000,5.310000,44.620000,5.560000,60.380000,364.200000,0.044600,25.360000
2018-10-05,259.940000,170.670000,285.070000,370.270000,53.470000,422.210000,476.520000,3.210000,5.330000,44.640000,5.540000,59.400000,367.200000,0.044900,24.960000
2018-10-06,263.950000,173.090000,289.070000,376.080000,54.410000,429.620000,487.060000,3.280000,5.410000,45.160000,5.600000,60.590000,373.710000,0.045700,25.280000
2018-10-09,262.710000,172.870000,286.320000,375.010000,53.800000,427.180000,486.180000,3.280000,5.380000,44.930000,5.570000,60.510000,372.270000,0.045500,25.020000
2018-10-10,262.830000,172.900000,286.570000,374.340000,53.770000,426.210000,485.310000,3.290000,5.380000,44.910000,5.590000,60.720000,372.170000,0.045500,24.860000
2018-10-11,261.520000,172.130000,284.450000,371.640000,53.260000,423.530000,484.990000,3.260000,5.330000,44.820000,5.570000,60.500000,368.700000,0.045100,25.150000
2018-10-12,263.750000,174.240000,285.120000,376.250000,53.710000,429.920000,490.780000,3.320000,5.370000,45.310000,5.580000,62.290000,372.000000,0.045500,25.370000
2018-10-13,263.460000,174.130000,284.420000,373.320000,53.440000,428.490000,488.810000,3.300000,5.360000,45.250000,5.610000,62.510000,370.030000,0.045300,25.580000
2018-10-16,264.130000,175.010000,284.360000,375.390000,53.480000,428.700000,486.490000,3.310000,5.350000,45.380000,5.640000,63.510000,369.980000,0.045300,25.620000
2018-10-17,261.350000,174.200000,282.700000,371.050000,53.020000,424.490000,484.220000,3.270000,5.310000,45.040000,5.600000,63.480000,366.860000,0.044700,25.650000
2018-10-18,259.440000,172.690000,280.440000,366.230000,52.450000,420.110000,477.400000,3.240000,5.250000,44.560000,5.540000,63.960000,363.260000,0.044300,25.530000
2018-10-19,260.330000,173.170000,279.600000,367.030000,52.520000,419.950000,478.170000,3.240000,5.270000,44.410000,5.560000,65.660000,364.350000,0.044400,25.650000
2018-10-20,260.860000,173.950000,280.880000,368.230000,52.870000,420.110000,477.600000,3.260000,5.290000,44.450000,5.580000,64.920000,366.430000,0.044700,25.470000
2018-10-23,259.500000,174.290000,279.260000,366.410000,52.660000,420.350000,476.120000,3.240000,5.280000,44.390000,5.600000,64.650000,365.490000,0.044600,25.510000
2018-10-24,255.870000,172.300000,275.770000,363.330000,52.070000,414.710000,469.350000,3.220000,5.230000,43.660000,5.530000,62.400000,361.150000,0.043900,25.160000
2018-10-25,259.400000,173.910000,279.470000,366.960000,52.710000,417.580000,472.750000,3.250000,5.290000,44.020000,5.580000,64.200000,365.820000,0.044500,25.800000
2018-10-26,260.070000,174.460000,282.380000,368.040000,52.920000,419.270000,474.140000,3.270000,5.300000,44.160000,5.600000,64.740000,367.490000,0.044700,25.340000
2018-10-27,258.860000,174.370000,280.320000,368.320000,53.060000,418.440000,471.840000,3.290000,5.310000,43.960000,5.600000,65.460000,368.540000,0.044800,25.060000
2018-10-30,261.530000,174.470000,281.520000,368.600000,52.980000,419.350000,472.530000,3.290000,5.310000,44.120000,5.610000,66.620000,368.560000,0.044800,25.460000
2018-10-31,261.150000,174.090000,280.840000,367.810000,52.950000,418.710000,470.380000,3.270000,5.310000,43.920000,5.610000,66.710000,368.550000,0.044800,25.110000
2018-11-01,261.110000,174.360000,280.890000,366.820000,52.920000,418.280000,469.750000,3.260000,5.300000,43.740000,5.620000,67.010000,368.950000,0.044800,25.040000
2018-11-02,265.350000,174.980000,282.870000,369.150000,53.330000,421.490000,478.020000,3.280000,5.330000,44.290000,5.650000,66.610000,370.440000,0.045000,25.490000
2018-11-03,268.900000,175.560000,284.350000,371.610000,53.900000,424.630000,483.710000,3.290000,5.340000,44.660000,5.650000,68.190000,371.310000,0.045100,25.910000
2018-11-06,267.750000,175.250000,283.900000,370.070000,53.690000,423.270000,483.630000,3.280000,5.350000,44.420000,5.610000,68.380000,371.880000,0.045200,25.920000
2018-11-07,268.050000,175.010000,282.600000,369.260000,53.630000,423.030000,484.260000,3.280000,5.330000,44.350000,5.620000,69.260000,370.850000,0.045000,26.050000
2018-11-08,270.340000,175.500000,283.810000,372.490000,53.690000,426.460000,488.670000,3.280000,5.340000,44.690000,5.630000,69.550000,371.190000,0.045000,26.670000
2018-11-09,270.440000,175.040000,283.480000,370.190000,53.540000,423.850000,486.710000,3.260000,5.340000,44.560000,5.600000,68.550000,371.080000,0.045000,26.520000
2018-11-10,269.800000,174.990000,282.400000,369.690000,53.640000,422.440000,484.670000,3.270000,5.360000,44.200000,5.570000,67.690000,372.650000,0.045200,26.110000
2018-11-13,269.430000,174.860000,283.470000,371.020000,53.770000,421.430000,481.040000,3.290000,5.390000,44.250000,5.540000,68.270000,374.470000,0.045400,26.070000
2018-11-14,269.200000,174.740000,282.760000,370.310000,53.780000,420.340000,482.270000,3.280000,5.370000,43.980000,5.520000,67.920000,374.200000,0.045300,25.820000
2018-11-15,270.230000,175.450000,284.020000,372.330000,54.060000,423.560000,487.350000,3.300000,5.390000,44.120000,5.550000,68.760000,375.900000,0.045500,26.060000
2018-11-16,268.120000,174.310000,279.150000,366.550000,53.180000,416.390000,471.780000,3.250000,5.300000,43.330000,5.530000,67.830000,369.010000,0.044600,25.800000
2018-11-17,266.340000,174.130000,278.840000,364.510000,52.840000,416.170000,469.580000,3.240000,5.270000,43.260000,5.560000,68.880000,367.060000,0.044500,25.830000
2018-11-20,268.530000,174.570000,279.060000,368.410000,52.910000,419.680000,472.640000,3.260000,5.270000,43.540000,5.580000,69.080000,367.300000,0.044400,26.300000
2018-11-21,264.990000,173.990000,276.980000,367.630000,52.580000,416.990000,468.340000,3.250000,5.240000,42.970000,5.550000,68.340000,364.950000,0.044100,25.910000
2018-11-22,266.750000,175.000000,277.340000,370.280000,53.080000,419.210000,470.630000,3.260000,5.280000,43.110000,5.590000,68.720000,368.280000,0.044500,26.280000
2018-11-23,266.050000,174.930000,277.580000,369.600000,52.960000,418.690000,469.630000,3.250000,5.270000,42.950000,5.600000,69.190000,367.270000,0.044400,26.360000
2018-11-24,264.950000,174.060000,276.850000,367.700000,52.710000,416.350000,470.340000,3.240000,5.250000,42.780000,5.580000,69.330000,366.050000,0.044200,26.520000
2018-11-27,269.780000,175.760000,281.280000,372.330000,53.490000,421.940000,476.180000,3.280000,5.320000,43.410000,5.580000,70.780000,371.030000,0.044900,26.930000
2018-11-28,269.670000,175.120000,281.110000,372.870000,53.650000,421.560000,475.320000,3.280000,5.350000,43.380000,5.590000,71.030000,372.830000,0.045000,26.890000
2018-11-29,269.630000,173.650000,279.850000,373.070000,53.610000,420.440000,475.640000,3.280000,5.350000,43.310000,5.530000,70.890000,372.730000,0.045100,26.700000
2018-11-30,271.850000,174.150000,279.450000,373.600000,53.450000,422.180000,474.380000,3.280000,5.330000,43.350000,5.570000,72.020000,371.280000,0.044800,27.160000
2018-12-01,271.280000,174.770000,279.200000,373.050000,53.510000,422.430000,474.260000,3.270000,5.330000,43.370000,5.560000,71.830000,371.560000,0.044800,27.060000
2018-12-05,274.240000,174.900000,281.960000,373.640000,54.290000,423.430000,475.360000,3.290000,5.320000,43.870000,5.600000,70.280000,371.140000,0.044700,27.410000
2018-12-06,270.890000,174.430000,279.740000,372.430000,54.200000,421.470000,473.040000,3.290000,5.330000,43.670000,5.570000,69.520000,371.800000,0.044700,27.040000
2018-12-07,266.680000,173.540000,275.430000,371.060000,53.710000,419.480000,471.320000,3.290000,5.300000,43.210000,5.520000,68.900000,369.980000,0.044500,26.470000
2018-12-08,267.600000,173.900000,276.650000,372.760000,53.840000,421.060000,472.560000,3.280000,5.320000,43.420000,5.540000,69.300000,370.490000,0.044600,26.300000
2018-12-11,266.630000,174.300000,277.330000,373.230000,53.450000,421.470000,469.920000,3.280000,5.300000,43.570000,5.570000,70.010000,369.350000,0.044400,25.980000
2018-12-12,266.940000,174.540000,276.340000,375.580000,53.680000,421.760000,467.520000,3.280000,5.320000,43.480000,5.570000,69.010000,370.550000,0.044800,25.730000
2018-12-13,267.070000,174.290000,276.840000,372.680000,53.730000,419.370000,463.930000,3.260000,5.310000,43.170000,5.580000,69.210000,370.110000,0.044600,25.910000
2018-12-14,267.610000,174.670000,277.180000,373.020000,53.820000,420.990000,468.510000,3.260000,5.310000,43.300000,5.580000,68.810000,370.040000,0.044500,26.200000
2018-12-15,265.970000,175.270000,277.410000,372.650000,53.830000,419.320000,467.850000,3.270000,5.330000,43.120000,5.590000,69.050000,371.310000,0.044900,25.840000
2018-12-20,268.080000,175.250000,276.640000,375.190000,54.020000,424.150000,471.270000,3.320000,5.340000,42.870000,5.540000,69.690000,372.490000,0.044800,26.030000
